Question,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Answer,Order,Show on landing
What can we offer our clients using AiSC?,what-can-we-offer-our-clients-using-aisc,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b66,false,false,Tue Dec 16 2025 16:33:29 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>You can offer any AiSC output to clients in a way that fits your agency model. This includes free INSIGHT single audits, first scorecards, and scorecards created for multi-site clients. Outputs can be used for lead generation, account reviews, and ongoing client reporting.</p>",1,false
How does billing work for agencies signing up now?,how-does-billing-work-for-agencies-signing-up-now,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b67,false,false,Tue Dec 16 2025 16:33:57 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>For agencies signing up until the end of Q1 2026, billing is monthly in arrears. Usage is measured through the purchase and consumption of credit tokens.</p>",2,false
What changes from Q2 2026?,what-changes-from-q2-2026,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b68,false,false,Tue Dec 16 2025 16:34:11 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>From Q2 2026, new signups are required to pre-purchase credit tokens. This does not apply to agencies operating as strategic partners.</p>",3,false
Can we package and price AiSC however we want?,can-we-package-and-price-aisc-however-we-want,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b69,false,false,Tue Dec 16 2025 16:34:35 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>Yes. Agencies purchase AiSC as a service and may package, price, and position it as they choose, without restriction.</p>",4,false
Are there any minimums or commitments?,are-there-any-minimums-or-commitments,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b6a,false,false,Tue Dec 16 2025 16:34:52 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>No. There are no minimum usage levels, minimum spend requirements, or contractual commitments.</p>",5,false
Does AAAnow speak to our clients or get involved in commercials?,does-aaanow-speak-to-our-clients-or-get-involved-in-commercials,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b6b,false,false,Tue Dec 16 2025 16:35:05 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>No. AiSC is purchased by the agency. AAAnow has no involvement in client discussions, pricing, or commercial arrangements with end users. The agency remains in full control of the relationship.</p>",6,false
Who owns the data and outputs?,who-owns-the-data-and-outputs,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b6c,false,false,Tue Dec 16 2025 16:35:22 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>Whoever pays AiSC for the outputs owns those outputs. When the agency is the purchasing party, the agency owns the outputs.</p>",7,false
"Can we use AiSC for any sector, client type, or geography?",can-we-use-aisc-for-any-sector-client-type-or-geography,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b6d,false,false,Tue Dec 16 2025 16:35:36 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>Yes. There are no restrictions by sector, client type, or geography. Where an INSIGHT scorecard is created for a specific sector, the partner selects which websites to include. Existing scorecards cannot be copied.</p>",8,false
Is AiSC a diagnostic tool?,is-aisc-a-diagnostic-tool,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b6e,false,false,Tue Dec 16 2025 16:35:52 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>AiSC is not a diagnostic tool. It is a proactive application for oversight of digital fundamentals after launch. It helps agencies understand where value is being undermined or where unnecessary risk is being created, based on continuous analysis of live websites. Diagnostic analysis can be one of the data feeds used by AiSC, but AiSC itself is focused on understanding importance, cause, and impact rather than listing technical issues.</p>",9,false
What if AiSC highlights issues linked to our previous work?,what-if-aisc-highlights-issues-linked-to-our-previous-work,6981bc63d15449fd5f2c2a49,6981bc63d15449fd5f2c2916,6981bc63d15449fd5f2c2b6f,false,false,Tue Dec 16 2025 16:36:06 GMT+0000 (Coordinated Universal Time),Wed Dec 17 2025 14:41:39 GMT+0000 (Coordinated Universal Time),,"<p>AiSC highlights where improvements can be made based on the current state of a site. After launch, fundamentals are typically influenced by ongoing content changes and third-party activity. It is better for the agency to surface these issues first, using evidence, than to leave space for third parties to approach the client with partial or misleading claims.</p>",10,false
